Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Skoda,Superb,2020,143475,550000,Hybridní,Automatická,160
Skoda,Karoq,2021,191845,522000,Nafta,Automatická,110
Skoda,Octavia,2019,123114,459000,Nafta,Automatická,110
Skoda,Octavia,2020,153502,451000,Nafta,Automatická,110
Skoda,Kodiaq,2019,150000,744000,Nafta,Automatická,176
Skoda,Superb,2020,161869,564000,Nafta,Automatická,147
Skoda,Octavia,2020,157596,419000,Nafta,Automatická,110
Skoda,Octavia,2019,123369,399000,Nafta,Automatická,110
Skoda,Octavia,2019,160911,467000,Nafta,Automatická,135
Skoda,Octavia,2021,176186,409000,Nafta,Automatická,110
Skoda,Superb,2020,122795,538000,Nafta,Automatická,140
Skoda,Octavia,2015,197339,297000,Nafta,Automatická,135
Skoda,Superb,2022,132285,592000,Nafta,Automatická,110
Skoda,Octavia,2019,203587,346000,Nafta,Automatická,110
Skoda,Octavia,2021,150000,498000,Nafta,Manuální,110
Skoda,Kodiaq,2021,159404,662000,Nafta,Automatická,147
Skoda,Octavia,2021,178993,459000,Nafta,Automatická,110
Skoda,Superb,2020,132723,559000,Hybridní,Automatická,160
Skoda,Superb,2021,132660,591000,Nafta,Automatická,110
Skoda,Kodiaq,2021,156977,748000,Nafta,Automatická,147
Skoda,Karoq,2019,184045,498000,Nafta,Automatická,140
Skoda,Octavia,2019,99900,379900,CNG + benzín,Automatická,96
Skoda,Superb,2020,148887,598000,Nafta,Automatická,140
Skoda,Superb,2020,73500,639900,Hybridní,Automatická,160
Skoda,Superb,2019,151359,555000,Benzín,Automatická,200
Skoda,Kodiaq,2018,315330,399300,Nafta,Automatická,140
Skoda,Octavia,2019,159900,349900,Nafta,Automatická,85
Skoda,Kodiaq,2019,47905,785000,Nafta,Automatická,140
Skoda,Superb,2021,173722,458000,Hybridní,Automatická,115
Skoda,Octavia,2021,167504,470000,Hybridní,Automatická,150
Skoda,Superb,2021,145378,581000,Nafta,Automatická,147
Skoda,Superb,2020,84764,717000,Nafta,Automatická,140
Skoda,Superb,2016,191529,390000,Nafta,Automatická,110
Skoda,Octavia,2021,174506,537000,Hybridní,Automatická,180
Skoda,Octavia,2023,29315,569500,Benzín,Manuální,110
Skoda,Superb,2021,125000,528000,Hybridní,Automatická,115
Skoda,Octavia,2020,155400,299900,Nafta,Manuální,85
Skoda,Kodiaq,2021,155996,716000,Nafta,Automatická,147
Skoda,Octavia,2020,141259,468000,Nafta,Automatická,110
Skoda,Karoq,2020,149900,549900,Nafta,Automatická,140
Skoda,Octavia,2020,150000,458000,Nafta,Automatická,110
Skoda,Fabia,2015,83092,210000,Benzín,Manuální,81
Skoda,Fabia,2022,23822,380000,Benzín,Manuální,81
Skoda,Kodiaq,2021,158395,650000,Nafta,Automatická,110
Skoda,Kodiaq,2024,9611,1145000,Nafta,Automatická,110
Skoda,Octavia,2010,140735,75000,Benzín,Manuální,75
Skoda,Roomster,2012,138000,144000,Benzín,Manuální,63
Skoda,Octavia,2002,257100,66000,Nafta,Manuální,66
Skoda,Kodiaq,2018,212662,490000,Nafta,Automatická,140
Skoda,Superb,2022,99900,699900,Hybridní,Automatická,160
Skoda,Fabia,2008,160000,77000,Benzín,Manuální,63
Skoda,Superb,2019,212264,480000,Nafta,Automatická,140
Skoda,Fabia,2022,24478,330000,Benzín,Manuální,59
Skoda,Octavia,2010,255232,90000,Nafta,Manuální,77
Skoda,Enyaq Coupe,2022,8566,1000000,Elektro,Automatická,220
Skoda,Fabia,2012,214850,85000,Benzín,Manuální,63
Skoda,Fabia,2020,80607,285000,Benzín,Manuální,70
Skoda,Octavia,2004,150000,88000,Benzín,Manuální,75
Skoda,Fabia,2023,18444,484000,Benzín,Automatická,81
Skoda,Kodiaq,2020,142800,795000,Nafta,Automatická,176
Skoda,Fabia,2020,85945,305000,Benzín,Manuální,81
Skoda,Scala,2024,13176,548000,Benzín,Manuální,110
Skoda,Scala,2021,60635,357000,Benzín,Manuální,81
Skoda,Octavia,2021,64360,486000,Benzín,Manuální,110
Skoda,Octavia,2019,141334,358000,Nafta,Automatická,110
Skoda,Karoq,2022,89299,611000,Benzín,Automatická,110
Skoda,Octavia,2022,101773,578000,Nafta,Automatická,110
Skoda,Kodiaq,2021,161411,778000,Nafta,Automatická,176
Skoda,Kodiaq,2024,27196,987000,Nafta,Automatická,110
Skoda,Fabia,2019,95700,309900,Benzín,Manuální,81
Skoda,Superb,2020,136228,508000,Nafta,Automatická,110
Skoda,Superb,2020,122562,498000,Nafta,Automatická,140
Skoda,Karoq,2022,35397,756000,Benzín,Automatická,110
Skoda,Karoq,2022,68700,639900,Benzín,Automatická,110
Skoda,Superb,2015,150000,309900,Nafta,Automatická,125
Skoda,Superb,2020,66200,615000,Hybridní,Automatická,160
Skoda,Kodiaq,2021,42057,708000,Nafta,Automatická,110
Skoda,Fabia,2022,44767,303000,Benzín,Manuální,70
Skoda,Superb,2020,72845,395000,Benzín,Manuální,110
Skoda,Superb,2021,73758,654000,Nafta,Automatická,147
Skoda,Kamiq,2023,20366,565900,Benzín,Manuální,81
Skoda,Kodiaq,2021,173004,608000,Nafta,Automatická,147
Skoda,Octavia,2019,111889,385000,Nafta,Manuální,110
Skoda,Superb,2021,154973,478000,Nafta,Automatická,110
Skoda,Kamiq,2020,95760,378000,Benzín,Manuální,85
Skoda,Superb,2021,107598,548000,Nafta,Automatická,110
Skoda,Octavia,2020,163613,378000,Nafta,Automatická,110
Skoda,Karoq,2020,99204,538000,Benzín,Manuální,110
Skoda,Karoq,2022,154830,578000,Benzín,Automatická,110
Skoda,Superb,2022,143305,558000,Nafta,Automatická,110
Skoda,Yeti,2013,184642,190000,Nafta,Manuální,103
Skoda,Karoq,2019,146581,438000,Benzín,Manuální,110
Skoda,Kodiaq,2020,118901,688000,Nafta,Automatická,140
Skoda,Octavia,2018,172854,238000,Nafta,Manuální,85
Skoda,Karoq,2020,173169,454000,Benzín,Manuální,110
Skoda,Superb,2021,149974,498000,Nafta,Automatická,110
Skoda,Superb,2020,149295,408000,Nafta,Manuální,110
Skoda,Octavia,2020,106110,448000,Nafta,Automatická,110
Skoda,Karoq,2021,71460,518000,Benzín,Automatická,110
Skoda,Karoq,2019,149278,358000,Benzín,Manuální,85
Skoda,Octavia,2021,146853,428000,Nafta,Manuální,110
Skoda,Superb,2020,161466,488000,Nafta,Automatická,110
Skoda,Superb,2020,88668,530000,Hybridní,Automatická,160
Skoda,Octavia,2018,149135,358000,Nafta,Automatická,110
Skoda,Octavia,2020,155598,428000,Nafta,Automatická,110
Skoda,Karoq,2020,155320,498000,Benzín,Manuální,110
Skoda,Superb,2021,156584,618000,Nafta,Automatická,147
Skoda,Superb,2012,311199,134000,Nafta,Manuální,125
Skoda,Octavia,2022,105496,528000,Nafta,Automatická,110
Skoda,Octavia,2020,156124,404000,Benzín,Manuální,110
Skoda,Superb,2021,141317,498000,Nafta,Automatická,110
Skoda,Octavia,2021,81660,571000,Hybridní,Automatická,150
Skoda,Superb,2022,171624,508000,Nafta,Automatická,110
Skoda,Octavia,2020,143214,358000,Benzín,Automatická,110
Skoda,Superb,2021,159617,498000,Nafta,Automatická,110
Skoda,Octavia,2022,97145,578000,Nafta,Automatická,110
Skoda,Karoq,2020,101063,478000,Nafta,Manuální,85
Skoda,Karoq,2019,147933,458000,Benzín,Manuální,110
Skoda,Superb,2021,157623,508000,Nafta,Automatická,110
Skoda,Superb,2022,91097,648000,Nafta,Automatická,110
Skoda,Superb,2022,119783,608000,Nafta,Automatická,110
Skoda,Superb,2022,142695,558000,Nafta,Automatická,110
Skoda,Karoq,2019,147290,488000,Benzín,Manuální,110
Skoda,Octavia,2020,140009,378000,Benzín,Automatická,110
Skoda,Octavia,2019,158894,348000,Nafta,Automatická,110
Skoda,Octavia,2021,163204,424000,Nafta,Automatická,110
Skoda,Superb,2022,153762,548000,Nafta,Automatická,110
Skoda,Karoq,2020,127362,538000,Benzín,Manuální,110
Skoda,Karoq,2022,162341,558000,Benzín,Automatická,110
Skoda,Superb,2020,92653,540000,Hybridní,Automatická,160
Skoda,Rapid,2017,68242,228000,Benzín,Manuální,70
Skoda,Superb,2016,249560,248000,Nafta,Manuální,110
Skoda,Superb,2021,158649,528000,Nafta,Automatická,110
Skoda,Octavia,2018,179380,328000,Nafta,Manuální,110
Skoda,Superb,2020,118148,538000,Nafta,Automatická,110
Skoda,Superb,2023,110664,718000,Nafta,Automatická,110
Skoda,Karoq,2020,89023,568000,Nafta,Automatická,140
Skoda,Kodiaq,2021,156887,618000,Benzín,Automatická,110
Skoda,Kodiaq,2020,115229,538000,Benzín,Manuální,110
Skoda,Kodiaq,2021,147466,678000,Benzín,Automatická,110
Skoda,Karoq,2020,121715,448000,Nafta,Manuální,85
Skoda,Kodiaq,2021,136892,648000,Nafta,Automatická,110
Skoda,Superb,2021,125080,548000,Nafta,Automatická,110
Skoda,Superb,2021,113989,588000,Nafta,Automatická,110
Skoda,Superb,2020,141030,508000,Nafta,Automatická,140
Skoda,Superb,2021,71299,598000,Nafta,Automatická,110
Skoda,Superb,2022,76012,648000,Nafta,Automatická,110
Skoda,Octavia,2024,39987,698000,Nafta,Automatická,110
Skoda,Karoq,2019,172927,378000,Nafta,Manuální,85
Skoda,Octavia,2020,154716,328000,Nafta,Automatická,85
Skoda,Octavia,2017,208600,278000,Nafta,Automatická,110
Skoda,Superb,2022,147135,558000,Nafta,Automatická,110
Skoda,Karoq,2020,179753,448000,Benzín,Manuální,110
Skoda,Superb,2021,114034,568000,Nafta,Automatická,110
Skoda,Superb,2021,159244,488000,Nafta,Automatická,110
Skoda,Karoq,2019,88671,458000,Benzín,Manuální,110
Skoda,Superb,2022,137483,598000,Nafta,Automatická,110
Skoda,Octavia,2020,149101,378000,Nafta,Automatická,110
Skoda,Octavia,2020,147155,438000,Nafta,Automatická,110
Skoda,Citigo,2014,169459,128000,Benzín,Manuální,55
Skoda,Superb,2021,78819,598000,Nafta,Automatická,110
Skoda,Superb,2021,100626,578000,Nafta,Manuální,110
Skoda,Octavia,2020,147333,378000,Nafta,Automatická,110
Skoda,Octavia,2020,147509,448000,Nafta,Automatická,110
Skoda,Karoq,2021,116044,488000,Nafta,Manuální,85
Skoda,Octavia,2020,112602,418000,Nafta,Manuální,85
Skoda,Superb,2024,19950,828000,Nafta,Automatická,110
Skoda,Fabia,2019,41221,254000,Benzín,Manuální,70
Skoda,Octavia,2024,16346,775610,Hybridní,Automatická,180
Skoda,Kodiaq,2022,39409,849000,Nafta,Automatická,147
Skoda,Octavia,2021,40493,623000,Hybridní,Automatická,180
Skoda,Superb,2021,43660,692000,Hybridní,Automatická,115
Skoda,Octavia,2024,6540,899000,Nafta,Automatická,110
Skoda,Octavia,2023,17898,574750,Benzín,Manuální,110
Skoda,Octavia,2021,40521,549000,Nafta,Manuální,85
Skoda,Fabia,2024,12950,489900,Benzín,Manuální,85
Skoda,Octavia,2020,109000,409000,Nafta,Manuální,85
Skoda,Octavia,2022,73792,432000,Nafta,Manuální,85
Skoda,Octavia,2023,19102,636460,Benzín,Manuální,110
Skoda,Karoq,2023,7640,659000,Benzín,Manuální,110
Skoda,Octavia,2024,17742,779000,Benzín,Automatická,180
Skoda,Kodiaq,2024,10000,1489900,Nafta,Automatická,142
Skoda,Superb,2023,19443,929000,Nafta,Automatická,110
Skoda,Octavia,2023,37639,569900,Benzín,Automatická,110
Skoda,Kodiaq,2022,103367,805000,Nafta,Automatická,147
Skoda,Octavia,2021,125060,422000,Nafta,Manuální,85
Skoda,Octavia,2024,18903,759000,Benzín,Automatická,110
Skoda,Scala,2023,25387,480000,Benzín,Manuální,81
Skoda,Fabia,2023,19755,390000,Benzín,Manuální,70
Skoda,Octavia,2025,0,686400,Benzín,Manuální,110
Skoda,Fabia,2017,116575,210000,Benzín,Manuální,81
Skoda,Rapid,2015,192193,115000,Benzín,Manuální,63
Skoda,Octavia,2012,125210,95000,Benzín,Manuální,75
Skoda,Kodiaq,2018,171480,560000,Nafta,Automatická,140
Skoda,Superb,2019,54964,600000,Hybridní,Automatická,160
Skoda,Octavia,2015,260000,190000,Nafta,Automatická,77
Skoda,Fabia,2010,155667,60000,Benzín,Manuální,44
Skoda,Kodiaq,2025,0,1441400,Nafta,Automatická,142
Skoda,Kodiaq,2024,32758,1399000,Nafta,Automatická,142
Skoda,Superb,2013,250765,210000,Nafta,Manuální,103
Skoda,Superb,2020,157258,550000,Hybridní,Automatická,160
Skoda,Rapid,2016,168521,200000,Nafta,Manuální,85
Skoda,Scala,2024,34870,430000,Benzín,Manuální,81
Skoda,Fabia,2007,197961,55000,Benzín,Manuální,51
Skoda,Scala,2025,0,552900,Benzín,Automatická,81
Skoda,Superb,2013,193211,230000,Nafta,Automatická,125
Skoda,Octavia,2002,288968,50000,Nafta,Automatická,66
Skoda,Fabia,2007,184368,80000,Nafta,Manuální,51
Skoda,Felicia,2000,69000,63000,Benzín,Manuální,50
Skoda,Kodiaq,2024,17783,1149999,Nafta,Automatická,147
Skoda,Kodiaq,2024,28539,1159999,Nafta,Automatická,147
Skoda,Superb,2020,51030,639999,Benzín,Automatická,140
Skoda,Octavia,2019,91039,339000,Benzín,Manuální,110
Skoda,Superb,2018,80151,569999,Nafta,Automatická,140
Skoda,Kodiaq,2022,93198,949999,Nafta,Automatická,147
Skoda,Octavia,2022,75934,449999,Nafta,Manuální,85
Skoda,Enyaq Iv,2021,93305,760000,Elektro,Automatická,150
Skoda,Scala,2025,5,612900,Benzín,Automatická,81
Skoda,Fabia,2017,90759,228900,Nafta,Manuální,70
Skoda,Kodiaq,2024,22475,1039999,Nafta,Automatická,110
Skoda,Octavia,2020,60307,429000,Benzín,Manuální,110
Skoda,Octavia,2020,72022,419000,Benzín,Manuální,110
Skoda,Karoq,2022,28073,629999,Benzín,Automatická,110
Skoda,Octavia,2019,142358,320000,Nafta,Manuální,110
Skoda,Octavia,2021,93443,499999,Nafta,Automatická,110
Skoda,Superb,2020,115272,679999,Benzín,Automatická,200
Skoda,Octavia,2022,175940,399999,CNG + benzín,Automatická,96
Skoda,Kodiaq,2021,195248,549999,Nafta,Automatická,110
Skoda,Kodiaq,2020,88500,830000,Nafta,Automatická,140
Skoda,Octavia,2024,16725,749000,Benzín,Automatická,110
Skoda,Octavia,2021,192208,379999,Nafta,Automatická,110
Skoda,Kodiaq,2018,153247,649998,Nafta,Automatická,140
Skoda,Octavia,2018,185790,259000,Nafta,Manuální,85
Skoda,Octavia,2023,9997,719999,Nafta,Automatická,110
Skoda,Octavia,2016,203747,249000,Nafta,Manuální,110
Skoda,Fabia,2006,240000,33800,Nafta,Manuální,59
Skoda,Octavia,2021,90267,439999,Nafta,Manuální,85
Skoda,Octavia,2021,97823,429999,Nafta,Automatická,85
Skoda,Octavia,2021,92582,399999,Nafta,Manuální,85
Skoda,Fabia,2009,210219,65000,LPG + benzín,Manuální,51
Skoda,Enyaq Iv,2021,75306,650000,Elektro,Automatická,132
Skoda,Fabia,2008,140399,83900,Benzín,Manuální,51
Skoda,Octavia,2021,166404,419999,Nafta,Automatická,110
Skoda,Octavia,2022,95198,454000,Nafta,Manuální,85
Skoda,Fabia,2017,118070,199800,Nafta,Manuální,66
Skoda,Octavia,2021,82613,443000,Benzín,Manuální,110
Skoda,Octavia,2012,141000,178900,Nafta,Manuální,77
Skoda,Octavia,2016,214561,199999,Nafta,Automatická,81
Skoda,Octavia,2021,134972,429999,Nafta,Automatická,85
Skoda,Kodiaq,2020,59555,849000,Nafta,Automatická,176
Skoda,Octavia,2021,33497,489999,Nafta,Manuální,85
Skoda,Kodiaq,2020,192000,445000,Benzín,Automatická,110
Skoda,Rapid,2018,133267,209999,Benzín,Manuální,70
Skoda,Octavia,2014,192900,199900,Nafta,Manuální,77
Skoda,Octavia,2019,84000,379000,Nafta,Automatická,110
Skoda,Octavia,2021,121000,439900,Nafta,Automatická,85
Skoda,Fabia,2019,145210,160000,Benzín,Manuální,70
Skoda,Fabia,2023,19980,490000,Benzín,Automatická,81
Skoda,Fabia,2012,139117,110000,Benzín,Manuální,63
Skoda,Fabia,2011,208000,99000,Benzín,Manuální,77
Skoda,Octavia,2020,137380,379999,Nafta,Manuální,85
Skoda,Fabia,2023,17604,350000,Benzín,Manuální,59
Skoda,Karoq,2020,99289,579000,Nafta,Automatická,110
Skoda,Octavia,2004,388965,60000,Nafta,Manuální,77
Skoda,Superb,2018,127000,429000,Nafta,Automatická,140
Skoda,Superb,2019,98268,669000,Benzín,Automatická,200
Skoda,Scala,2020,148992,250000,Benzín,Manuální,70
Skoda,Octavia,2010,225742,95000,Nafta,Manuální,77
Skoda,Enyaq Iv,2022,29610,1000000,Elektro,Automatická,150
Skoda,Superb,2023,24704,850000,Nafta,Automatická,147
Skoda,Kodiaq,2021,37185,850000,Nafta,Automatická,147
Skoda,Fabia,2018,93572,216000,Benzín,Manuální,70
Skoda,Fabia,2011,156500,130000,Benzín,Manuální,77
Skoda,Rapid,2014,112291,215000,Benzín,Manuální,63
Skoda,Yeti,2011,131057,205000,Benzín,Manuální,118
Skoda,Octavia,2016,236000,259000,Nafta,Manuální,110
Skoda,Karoq,2019,172359,469900,Benzín,Automatická,110
Skoda,Fabia,2018,62500,280000,Benzín,Automatická,81
Skoda,Kodiaq,2025,0,1594900,Benzín,Automatická,195
Skoda,Yeti,2014,223161,259000,Nafta,Manuální,103
Skoda,Yeti,2012,148423,193000,Nafta,Manuální,81
Skoda,Fabia,2008,210000,89900,Nafta,Manuální,77
Skoda,Superb,2021,147000,499000,Nafta,Automatická,110
Skoda,Rapid,2013,219979,145000,Nafta,Manuální,77
Skoda,Yeti,2015,188683,210000,Benzín,Manuální,77
Skoda,Rapid,2016,268329,150000,Nafta,Manuální,85
Skoda,Fabia,2006,118000,49000,Benzín,Manuální,47
Skoda,Fabia,2019,75681,227000,Benzín,Manuální,55
Skoda,Yeti,2012,145305,193000,Nafta,Manuální,81
Skoda,Roomster,2015,150240,168900,Benzín,Manuální,77
Skoda,Fabia,2015,193585,130000,Nafta,Manuální,66
Skoda,Superb,2017,239241,380000,Nafta,Automatická,140
Skoda,Octavia,2011,292007,90000,Nafta,Manuální,77
Skoda,Rapid,2016,151269,190000,Benzín,Manuální,81
Skoda,Rapid,2014,247732,130000,Benzín,Manuální,77
Skoda,Scala,2019,69746,360000,Nafta,Automatická,85
Skoda,Kodiaq,2022,167236,580000,Nafta,Automatická,110
Skoda,Fabia,2021,97056,280000,Benzín,Manuální,70
Skoda,Fabia,2023,22806,540000,Benzín,Automatická,110
Skoda,Fabia,2016,221812,165000,Benzín,Manuální,66
Skoda,Fabia,2014,140923,125000,Benzín,Manuální,63
Skoda,Superb,2016,212118,350000,Nafta,Automatická,110
Skoda,Fabia,2019,104158,280000,Benzín,Manuální,81
Skoda,Superb,2015,220095,220000,Nafta,Manuální,103
Skoda,Rapid,2017,156696,245000,Nafta,Manuální,85
Skoda,Fabia,2023,28550,490000,Benzín,Automatická,81
Skoda,Rapid,2013,111696,169000,Nafta,Manuální,77
Skoda,Octavia,2010,285476,90000,Nafta,Manuální,77
Skoda,Fabia,2019,86469,240000,Benzín,Manuální,55
Skoda,Kodiaq,2019,152049,600000,Nafta,Automatická,140
Skoda,Octavia,2009,198299,140000,Benzín,Manuální,147
Skoda,Fabia,2019,133260,245000,Benzín,Manuální,70
Skoda,Octavia,2023,18615,729990,Nafta,Automatická,110
Skoda,Octavia,2010,32748,170000,Benzín,Manuální,75
Skoda,Octavia,2022,111454,526000,Nafta,Automatická,110
Skoda,Kodiaq,2022,50647,919000,Nafta,Automatická,147
Skoda,Enyaq Iv,2021,46801,690000,Elektro,Automatická,132
Skoda,Superb,2024,9506,1219000,Nafta,Automatická,195
Skoda,Superb,2015,232788,288000,Nafta,Manuální,110
Skoda,Octavia,2019,172000,399000,Nafta,Automatická,135
Skoda,Octavia,2017,141888,281000,Nafta,Manuální,85
Skoda,Superb,2017,147808,426000,Nafta,Automatická,110
Skoda,Scala,2022,30803,399000,Benzín,Automatická,81
Skoda,Kamiq,2023,26889,500000,Benzín,Manuální,110
Skoda,Octavia,2020,146904,329000,CNG + benzín,Automatická,96
Skoda,Octavia,2017,249200,180000,Nafta,Manuální,85
Skoda,Octavia,2023,21203,759990,Nafta,Automatická,110
Skoda,Octavia,2015,179697,299000,Nafta,Automatická,135
Skoda,Superb,2017,197141,430000,Nafta,Automatická,140
Skoda,Superb,2017,214129,309000,Nafta,Automatická,110
Skoda,Karoq,2022,29756,848000,Benzín,Automatická,110
Skoda,Fabia,2009,208566,65800,Benzín,Manuální,44
Skoda,Octavia,2009,184593,74800,Benzín,Manuální,75
Skoda,Superb,2024,11724,1049000,Nafta,Automatická,142
Skoda,Karoq,2019,186195,429800,Nafta,Manuální,110
Skoda,Fabia,2006,102158,77800,Nafta,Manuální,74
Skoda,Octavia,2020,84500,399000,Nafta,Manuální,85
Skoda,Octavia,2010,234152,119800,Nafta,Manuální,74
Skoda,Superb,2020,86264,520000,Hybridní,Automatická,160
Skoda,Superb,2003,215618,99800,Nafta,Manuální,114
Skoda,Kodiaq,2021,132508,789000,Nafta,Automatická,147
Skoda,Octavia,2007,206299,139800,Benzín,Manuální,147
Skoda,Octavia,2021,75189,567000,Benzín,Automatická,110
Skoda,Octavia,2013,205035,149800,Nafta,Manuální,81
Skoda,Octavia,2014,176264,189800,Nafta,Manuální,77
Skoda,Karoq,2021,30325,611000,Nafta,Automatická,85
Skoda,Octavia,2022,65780,476000,Nafta,Manuální,85
Skoda,Superb,2015,249815,349800,Benzín,Automatická,162
Skoda,Octavia,2010,326652,104800,Nafta,Manuální,103
Skoda,Scala,2023,12340,409990,Benzín,Manuální,81
Skoda,Octavia,2009,163032,119800,Benzín,Manuální,75
Skoda,Fabia,2009,88225,69800,Benzín,Poloautomatická,51
Ford,Mustang Mach E,2022,33400,999900,Elektro,Automatická,273
Ford,Focus,2021,79563,389000,Nafta,Manuální,88
Ford,Kuga,2022,143005,438000,Nafta,Automatická,88
Ford,Mondeo,1997,98000,19000,Benzín,Manuální,85
Ford,S Max,2018,147555,388000,Nafta,Automatická,140
Ford,S Max,2020,225325,357000,Nafta,Manuální,110
Ford,Mondeo,2020,143928,378000,Nafta,Automatická,140
Ford,Kuga,2021,96069,523000,Nafta,Automatická,88
Ford,Focus,2022,148317,354000,Nafta,Manuální,88
Ford,Focus,2021,148546,374000,Nafta,Manuální,88
